index	date	time	participant	sex	age	fluency	practice	itemNr	item	itemFreq	presentedItem	testResp	correct	testRespOrder	testRespArr	testTimeArr	judgmentType	ratingItem	ratingTrial	rating	ratingTime	studyTrial	studyTime	studyItem	totalExpTime	startInfoTime	participantInputTime	ratingInfoTime	studyInfoTime	testInfoTime	distInfoTime1	psych_student	firstTime	consent	consentTime	previouslyUsedPnumber	belief	firstEnglish	languageText	disturbed	disturbedText	ratingEffort	studyEffort	computerText	screen_width	screen_height	screen_availWidth	screen_availHeight
0	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	1	bucket	10.02	BUCKET	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
1	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	2	branch	10.08	bRaNcH	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
2	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	3	sunset	10.31	sUnSeT	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
3	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	4	barrel	10.63	BARREL	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
4	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	5	wizard	10.63	wIzArD	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
5	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	6	banana	10.73	BANANA	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
6	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	7	potato	11.29	pOtAtO	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
7	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	8	pillow	11.39	PILLOW	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
8	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	9	carpet	11.65	cArPeT	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
9	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	10	picnic	11.69	pIcNiC	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
10	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	11	farmer	11.84	FARMER	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
11	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	12	rocket	11.84	ROCKET	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
12	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	13	tattoo	11.96	TATTOO	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
13	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	14	sailor	12.39	SAILOR	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
14	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	15	hammer	12.47	hAmMeR	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
15	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	16	string	12.67	sTrInG	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
16	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	17	cattle	13.22	cAtTlE	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
17	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	18	muscle	13.61	MUSCLE	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
18	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	19	guitar	15.59	GUITAR	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
19	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	20	museum	18.47	MUSEUM	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
20	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	21	forest	18.88	fOrEsT	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
21	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	22	butter	20.43	bUtTeR	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
22	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	no	23	rabbit	20.94	rAbBiT	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
23	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	no	24	castle	21.55	CASTLE	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
24	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	yes	25	worker	10.94	WORKER	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
25	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	yes	26	peanut	12.35	pEaNuT	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
26	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	high	yes	27	stable	13.2	STABLE	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
27	Sun Mar 12 2017	16:54:42 GMT-0400 (EDT)	28	female	2	low	yes	28	circus	17.06	cIrCuS	x	0	x	x	x	EOL	x	x	x	x	x	x	x	15395	859	3507	0	0	0	0	yes	yes	yes	8473	yes	x	x	x	x	x	x	x	x	1440	900	1436	877
