pNr	condition	used
1	1	yes
2	3	yes
3	6	yes
4	3	yes
5	2	yes
6	1	yes
7	2	yes
8	6	yes
9	5	no
10	5	no
11	3	no
12	1	no
13	3	no
14	3	no
15	1	no
16	6	no
17	5	no
18	3	no
19	6	no
20	3	no
21	5	no
22	1	no
23	2	no
24	5	no
25	1	no
26	4	no
27	5	no
28	5	no
29	6	no
30	2	no
31	3	no
32	2	no
33	2	no
34	5	no
35	5	no
36	6	no
37	2	no
38	1	no
39	2	no
40	6	no
41	4	no
42	3	no
43	1	no
44	4	no
45	2	no
46	1	no
47	4	no
48	6	no
49	2	no
50	2	no
51	4	no
52	3	no
53	2	no
54	6	no
55	4	no
56	2	no
57	4	no
58	2	no
59	3	no
60	5	no
61	6	no
62	2	no
63	6	no
64	4	no
65	5	no
66	1	no
67	2	no
68	6	no
69	5	no
70	3	no
71	5	no
72	2	no
73	2	no
74	5	no
75	4	no
76	5	no
77	1	no
78	4	no
79	3	no
80	1	no
81	4	no
82	2	no
83	4	no
84	6	no
85	4	no
86	4	no
87	3	no
88	6	no
89	4	no
90	6	no
91	1	no
92	3	no
93	1	no
94	2	no
95	3	no
96	1	no
97	1	no
98	2	no
99	4	no
100	5	no
101	5	no
102	5	no
103	4	no
104	5	no
105	2	no
106	4	no
107	6	no
108	4	no
109	1	no
110	3	no
111	1	no
112	3	no
113	4	no
114	6	no
115	3	no
116	6	no
117	6	no
118	4	no
119	3	no
120	2	no
121	6	no
122	1	no
123	3	no
124	1	no
125	6	no
126	4	no
127	3	no
128	2	no
129	1	no
130	1	no
131	4	no
132	6	no
133	5	no
134	3	no
135	3	no
136	6	no
137	6	no
138	6	no
139	6	no
140	4	no
141	5	no
142	2	no
143	4	no
144	6	no
145	6	no
146	2	no
147	6	no
148	4	no
149	6	no
150	3	no
151	3	no
152	3	no
153	1	no
154	6	no
155	1	no
156	2	no
157	6	no
158	4	no
159	3	no
160	1	no
161	1	no
162	5	no
163	4	no
164	1	no
165	1	no
166	1	no
167	2	no
168	1	no
169	1	no
170	6	no
171	3	no
172	5	no
173	6	no
174	2	no
175	1	no
176	2	no
177	5	no
178	4	no
179	3	no
180	6	no
181	5	no
182	2	no
183	2	no
184	5	no
185	1	no
186	4	no
187	6	no
188	5	no
189	5	no
190	1	no
191	1	no
192	4	no
193	3	no
194	3	no
195	6	no
196	3	no
197	5	no
198	4	no
199	1	no
200	5	no
201	3	no
202	3	no
203	6	no
204	5	no
205	6	no
206	4	no
207	4	no
208	3	no
209	5	no
210	5	no
211	1	no
212	5	no
213	1	no
214	3	no
215	1	no
216	2	no
217	4	no
218	3	no
219	3	no
220	1	no
221	2	no
222	4	no
223	6	no
224	4	no
225	4	no
226	5	no
227	6	no
228	6	no
229	1	no
230	4	no
231	4	no
232	4	no
233	1	no
234	6	no
235	5	no
236	5	no
237	4	no
238	1	no
239	2	no
240	2	no
241	5	no
242	2	no
243	4	no
244	1	no
245	1	no
246	3	no
247	2	no
248	2	no
249	3	no
250	1	no
251	6	no
252	4	no
253	3	no
254	4	no
255	5	no
256	4	no
257	5	no
258	3	no
259	1	no
260	6	no
261	6	no
262	6	no
263	6	no
264	4	no
265	2	no
266	3	no
267	2	no
268	4	no
269	2	no
270	2	no
271	5	no
272	5	no
273	5	no
274	1	no
275	5	no
276	2	no
277	3	no
278	3	no
279	2	no
280	2	no
281	1	no
282	1	no
283	5	no
284	6	no
285	2	no
286	3	no
287	5	no
288	5	no
289	5	no
290	4	no
291	4	no
292	3	no
293	5	no
294	3	no
295	3	no
296	2	no
297	2	no
298	5	no
299	2	no
300	6	no
